년,월,일,시,분,항목,종로구,중구,용산구,은평구,서대문구,마포구,성동구,광진구,동대문구,중랑구,성북구,강북구,도봉구,노원구,양천구,강서구,구로구,금천구,영등포구,동작구,관악구,서초구,강남구,송파구,강동구,최대,최소,평균
2018,4,9,,,PM2.5,22,24,29,28,30,35,23,21,27,20,21,19,23,21,29,28,24,27,35,24,36,23,26,21,23,36,19,26
2018,4,10,,,PM2.5,18,18,21,19,20,22,21,18,20,19,19,16,17,19,19,19,20,18,25,18,24,22,19,20,19,25,16,19
2018,4,11,,,PM2.5,20,18,24,25,25,25,29,21,21,22,22,20,28,22,21,20,29,20,33,21,32,28,22,27,30,33,18,24
2018,4,12,,,PM2.5,14,13,14,*12,16,16,18,13,14,12,15,9,16,13,15,17,20,15,20,12,17,17,13,16,18,20,9,15
2018,4,13,,,PM2.5,13,13,12,14,12,13,17,13,13,12,17,9,16,14,15,15,18,15,16,12,18,16,12,16,16,18,9,14
2018,4,14,,,PM2.5,11,11,10,13,10,13,14,11,10,10,10,8,14,11,11,11,16,12,15,11,15,15,10,13,15,16,8,12
2018,4,15,,,PM2.5,17,18,20,26,23,24,25,20,18,19,19,16,25,18,20,18,23,20,27,20,28,25,19,22,26,28,16,21
2018,4,16,,,PM2.5,20,19,21,24,22,23,28,20,21,18,23,16,25,20,23,22,27,23,26,22,27,26,21,24,26,28,16,23
2018,4,17,,,PM2.5,25,25,31,31,30,29,37,27,29,26,27,25,31,27,31,30,38,29,37,31,35,32,28,32,34,38,25,30
2018,4,18,,,PM2.5,27,27,36,31,32,32,39,32,32,29,28,27,32,28,36,31,41,34,42,35,41,37,34,*36,45,45,27,34
2018,4,19,,,PM2.5,34,35,40,43,44,38,45,35,40,37,37,37,46,38,37,37,39,33,45,36,42,42,36,*42,52,52,33,40
2018,4,20,,,PM2.5,46,47,59,61,62,*66,64,47,54,48,50,47,58,46,55,52,52,42,70,49,62,56,53,59,67,70,42,55
2018,4,21,,,PM2.5,35,36,43,38,42,38,47,38,41,36,35,34,42,36,38,37,41,32,47,36,42,45,40,42,54,54,32,40
2018,4,22,,,PM2.5,18,18,20,22,19,17,27,18,20,17,25,18,28,21,20,20,25,18,23,19,23,25,18,24,28,28,17,21
2018,4,23,,,PM2.5,*6,6,5,8,6,6,8,5,5,4,6,4,8,6,5,6,8,7,7,5,9,7,7,7,8,9,4,6
2018,4,24,,,PM2.5,4,5,4,7,5,3,*4,5,4,4,8,3,7,5,4,5,4,5,6,4,6,6,4,6,8,8,3,5
2018,4,25,,,PM2.5,22,21,26,23,23,23,*0,23,25,22,26,18,30,22,22,23,21,24,27,25,31,22,24,29,32,32,18,24
2018,4,26,,,PM2.5,26,27,30,35,35,32,*36,27,29,25,29,24,35,27,32,31,27,26,40,26,34,24,28,*36,40,40,24,30
2018,4,27,,,PM2.5,34,36,42,51,53,45,43,34,38,35,34,30,38,33,42,41,39,35,55,37,50,35,36,*41,42,55,30,40
2018,4,28,,,PM2.5,34,36,42,45,47,41,42,38,40,40,31,33,38,36,39,36,34,33,47,35,44,36,38,23,43,47,23,38
2018,4,29,,,PM2.5,28,29,34,37,39,33,38,29,31,31,30,25,36,28,34,33,29,28,43,29,38,29,31,25,37,43,25,32
2018,4,30,,,PM2.5,47,50,58,70,69,61,68,50,54,55,52,48,61,48,58,52,50,47,68,52,66,53,56,49,67,70,47,56
2018,5,1,,,PM2.5,36,39,42,59,57,51,50,41,43,43,39,40,55,40,45,38,36,40,*61,45,56,38,43,45,56,59,36,45
2018,5,2,,,PM2.5,29,32,35,44,44,34,37,30,34,31,28,29,35,27,40,32,30,36,49,38,43,30,35,30,37,49,27,35
2018,5,3,,,PM2.5,12,13,14,16,15,12,19,13,13,12,14,9,11,12,14,14,12,15,19,14,18,13,13,16,20,20,9,14
2018,5,4,,,PM2.5,15,15,16,21,19,16,21,*15,16,15,*17,11,14,15,16,14,13,16,22,15,21,16,16,20,*20,22,11,17
2018,5,5,,,PM2.5,17,17,19,23,21,18,24,15,19,18,23,15,17,18,18,17,16,18,24,18,23,17,18,23,18,24,15,19
2018,5,6,,,PM2.5,8,9,8,12,9,11,12,7,9,7,*13,6,7,9,10,8,6,9,13,8,11,6,8,10,9,13,6,9
2018,5,7,,,PM2.5,16,17,19,25,23,22,25,15,20,16,25,13,15,16,20,20,17,17,28,16,23,16,16,20,16,28,13,19
2018,5,8,,,PM2.5,6,7,5,11,8,6,12,3,6,5,12,4,4,6,8,7,5,8,10,6,10,4,6,9,6,12,3,7
2018,5,9,,,PM2.5,7,7,7,13,9,9,12,4,7,6,11,5,6,8,7,7,7,9,13,8,12,6,8,12,8,13,4,8
2018,5,10,,,PM2.5,18,20,24,33,31,31,26,22,21,20,25,15,18,18,25,24,24,22,37,24,36,24,25,24,21,37,15,24
2018,5,11,,,PM2.5,29,34,38,50,50,48,37,39,35,36,36,29,36,30,44,37,37,31,55,41,47,41,41,32,34,55,29,39
2018,5,12,,,PM2.5,17,20,17,24,23,25,21,19,19,17,24,13,16,16,22,21,16,17,30,19,27,18,20,18,17,30,13,20
2018,5,13,,,PM2.5,12,15,14,28,25,*23,17,16,14,14,*14,11,14,13,17,16,14,14,28,14,31,15,15,15,13,31,11,17
2018,5,14,,,PM2.5,40,53,50,75,75,65,49,54,51,50,50,44,51,42,59,56,54,46,78,61,79,58,55,40,41,79,40,55
2018,5,15,,,PM2.5,46,48,53,50,58,60,50,52,58,53,56,41,46,46,57,50,46,40,71,53,58,54,57,44,45,71,40,52
2018,5,16,,,PM2.5,22,26,24,26,22,22,23,21,28,24,29,21,20,21,25,21,16,22,30,24,22,17,28,25,26,30,16,23
2018,5,17,,,PM2.5,8,10,8,13,8,10,10,6,10,8,10,3,4,6,11,11,6,12,18,*13,10,6,11,9,8,18,3,9
2018,5,18,,,PM2.5,4,6,2,9,6,8,7,2,4,3,7,1,2,4,5,6,3,7,14,3,8,2,4,5,4,14,1,5
2018,5,19,,,PM2.5,4,5,2,7,5,4,6,*3,4,3,8,2,2,4,4,4,2,5,10,3,7,2,3,6,4,10,2,4
2018,5,20,,,PM2.5,5,6,3,7,5,4,7,*3,5,4,8,2,3,5,5,5,3,7,9,3,7,2,5,7,5,9,2,5
2018,5,21,,,PM2.5,9,10,9,14,13,10,16,7,10,8,10,6,7,10,9,9,7,11,16,9,13,9,9,13,9,16,6,10
2018,5,22,,,PM2.5,19,21,22,31,27,26,26,21,23,22,26,16,19,21,28,25,19,22,34,24,29,19,23,24,20,34,16,23
2018,5,23,,,PM2.5,9,9,8,16,14,12,16,7,10,9,13,5,9,8,11,10,10,11,21,10,15,9,10,13,8,21,5,11
2018,5,24,,,PM2.5,20,22,20,34,33,27,33,22,24,23,32,18,26,21,23,22,25,22,35,23,30,24,21,30,18,35,18,25
2018,5,25,,,PM2.5,30,30,31,42,43,37,42,33,33,31,*38,27,37,28,31,28,34,28,46,32,38,35,32,38,26,46,26,34
2018,5,26,,,PM2.5,35,32,37,42,44,43,46,39,36,32,45,25,39,29,36,34,39,35,51,41,51,40,34,43,29,51,25,38
2018,5,27,,,PM2.5,25,23,25,35,32,28,32,31,26,26,32,22,31,26,24,22,25,23,34,25,32,26,25,34,24,35,22,27
2018,5,28,,,PM2.5,23,22,24,28,30,29,29,27,23,22,29,17,25,20,24,24,26,24,35,26,31,24,25,30,22,35,17,25
2018,5,29,,,PM2.5,23,23,26,33,33,29,32,29,24,24,28,19,25,22,26,22,22,24,37,27,32,22,25,30,23,37,19,26
2018,5,30,,,PM2.5,23,26,23,38,37,34,25,28,23,21,25,19,30,18,28,24,21,24,42,25,34,23,23,24,19,42,18,26
2018,5,31,,,PM2.5,21,21,22,30,31,28,26,29,23,22,25,13,20,17,22,19,22,22,35,22,31,22,22,25,20,35,13,24
2018,6,1,,,PM2.5,20,20,23,24,26,25,28,23,22,20,25,15,19,19,23,21,24,21,35,21,29,19,22,27,21,35,15,23
2018,6,2,,,PM2.5,21,22,22,28,30,29,26,22,24,19,26,16,21,19,26,25,24,19,37,19,28,19,22,22,18,37,16,23
2018,6,3,,,PM2.5,19,19,21,23,23,24,26,17,20,18,21,13,16,17,24,21,27,19,33,20,25,16,19,22,17,33,13,21
2018,6,4,,,PM2.5,24,24,25,29,30,27,33,27,26,24,32,20,24,23,25,23,*23,24,35,26,30,22,25,31,25,35,20,26
2018,6,5,,,PM2.5,25,26,32,36,33,30,37,31,28,29,37,24,28,26,30,28,*39,28,38,31,33,30,29,37,29,38,24,31
2018,6,6,,,PM2.5,28,29,34,39,37,38,*39,32,31,31,42,25,29,27,35,34,39,34,46,37,40,32,34,42,32,46,25,35
2018,6,7,,,PM2.5,25,27,30,39,40,39,37,37,29,29,33,22,31,25,31,26,40,30,47,37,41,29,32,35,30,47,22,33
2018,6,8,,,PM2.5,19,19,21,30,28,25,25,24,20,20,26,17,23,19,20,19,25,21,35,24,28,20,21,27,22,35,17,23
2018,6,9,,,PM2.5,20,22,22,28,29,29,22,24,22,20,23,17,22,18,26,24,32,30,35,29,34,22,26,24,21,35,17,25
2018,6,10,,,PM2.5,4,5,3,8,6,6,5,3,4,3,6,2,3,4,4,4,3,7,10,4,7,2,3,5,4,10,2,5
2018,6,11,,,PM2.5,5,5,4,8,6,6,6,2,4,3,7,2,3,4,4,4,4,5,10,3,6,2,4,5,5,10,2,5
2018,6,12,,,PM2.5,8,7,7,11,11,11,9,7,7,7,9,4,8,7,6,7,6,8,14,6,11,*5,7,8,7,14,4,8
2018,6,13,,,PM2.5,17,16,18,27,22,23,19,21,18,18,20,15,22,17,16,15,20,17,28,17,25,19,19,20,17,28,15,19
2018,6,14,,,PM2.5,16,19,18,*26,25,26,19,22,19,17,19,15,22,17,19,16,21,19,32,21,27,21,21,19,17,32,15,20
2018,6,15,,,PM2.5,7,8,5,*11,9,8,10,5,6,5,9,3,6,6,6,6,6,8,*9,5,11,5,6,7,6,11,3,7
2018,6,16,,,PM2.5,10,10,11,16,14,14,15,9,10,9,12,7,10,10,11,10,12,14,13,12,22,11,11,13,10,22,7,12
2018,6,17,,,PM2.5,26,30,37,43,45,50,31,39,31,29,27,22,32,23,38,33,44,33,43,36,50,47,36,29,28,50,22,35
2018,6,18,,,PM2.5,24,26,29,37,36,35,30,28,28,25,28,22,31,25,31,29,40,31,34,32,39,31,28,28,26,40,22,30
2018,6,19,,,PM2.5,23,23,26,35,32,31,29,29,26,25,28,20,25,25,25,23,32,27,37,27,36,31,26,29,23,37,20,28
2018,6,20,,,PM2.5,24,27,30,37,36,33,32,33,28,26,30,25,29,26,30,27,29,30,39,33,34,31,29,31,26,39,24,30
2018,6,21,,,PM2.5,20,22,25,29,29,30,28,26,22,21,26,17,20,19,27,24,29,26,36,26,33,24,25,26,22,36,17,25
2018,6,22,,,PM2.5,20,24,28,26,32,36,27,29,24,23,24,14,20,18,32,27,33,26,44,27,36,32,29,25,23,44,14,27
2018,6,23,,,PM2.5,20,21,24,30,29,25,26,23,23,22,26,17,22,21,24,22,24,23,30,23,29,21,22,24,20,30,17,24
2018,6,24,,,PM2.5,31,37,37,48,49,42,36,42,37,35,39,34,40,34,38,36,36,34,48,39,41,37,37,36,33,49,31,38
2018,6,25,,,PM2.5,29,33,36,47,48,42,33,42,36,33,37,30,39,32,36,34,39,33,47,36,42,37,35,35,30,48,29,37
2018,6,26,,,PM2.5,27,36,38,42,39,38,32,37,37,33,33,33,35,30,39,36,35,35,47,39,40,31,38,31,32,47,27,36
2018,6,27,,,PM2.5,16,18,18,*32,24,23,19,22,18,18,19,15,21,18,18,17,16,19,31,19,23,16,19,20,19,31,15,20
2018,6,28,,,PM2.5,14,15,14,21,16,17,13,15,14,12,17,15,18,14,16,15,13,15,24,15,17,11,13,13,13,24,11,15
2018,6,29,,,PM2.5,25,24,24,35,33,32,26,29,23,23,27,21,28,22,26,25,27,26,38,29,33,25,26,26,24,38,21,27
2018,6,30,,,PM2.5,33,41,37,42,39,37,29,32,38,32,33,32,34,29,36,35,33,36,45,42,39,35,37,25,33,45,25,35
2018,7,1,,,PM2.5,8,8,5,9,6,7,7,6,6,5,8,4,7,7,7,7,4,6,12,5,8,3,5,5,6,12,3,6
2018,7,2,,,PM2.5,7,7,4,10,6,8,8,6,5,3,8,2,4,6,4,6,5,5,12,4,7,5,5,5,6,12,2,6
2018,7,3,,,PM2.5,8,8,6,10,7,8,8,7,7,5,9,7,7,11,7,9,6,9,12,6,8,6,6,6,7,12,5,8
2018,7,4,,,PM2.5,15,11,13,16,14,14,13,13,12,10,13,10,10,13,11,12,10,13,18,11,15,12,12,11,13,18,10,13
2018,7,5,,,PM2.5,15,14,12,21,15,16,12,13,12,10,12,11,12,14,14,16,15,16,21,13,18,14,13,10,14,21,10,14
2018,7,6,,,PM2.5,3,3,1,6,3,3,4,2,2,2,4,2,2,5,2,2,1,2,7,2,3,1,1,3,2,7,1,3
2018,7,7,,,PM2.5,5,3,2,7,4,5,4,2,2,2,5,2,3,5,4,3,2,4,7,3,6,2,2,3,4,7,2,4
2018,7,8,,,PM2.5,8,6,4,9,8,7,6,4,5,4,6,5,5,8,6,6,4,6,10,5,9,3,4,5,5,10,3,6
2018,7,9,,,PM2.5,7,5,3,8,4,6,5,3,4,3,7,3,4,7,5,4,2,5,9,4,7,3,3,4,5,9,2,5
2018,7,10,,,PM2.5,14,13,13,17,9,14,11,12,12,9,13,9,10,12,13,14,11,14,19,11,14,10,13,10,12,19,9,12
2018,7,11,,,PM2.5,23,20,18,22,13,16,14,17,20,18,17,19,18,20,20,21,14,18,23,17,15,13,21,13,20,23,13,18
2018,7,12,,,PM2.5,18,16,15,17,10,13,15,16,16,15,14,17,13,18,16,18,12,16,19,15,14,10,17,13,17,19,10,15
2018,7,13,,,PM2.5,17,14,13,18,7,12,13,13,14,13,13,15,12,17,12,14,9,14,16,12,12,8,14,12,15,18,7,13
2018,7,14,,,PM2.5,15,13,12,*19,10,11,12,10,13,11,13,15,12,17,12,13,8,14,15,12,13,9,13,12,14,17,8,13
2018,7,15,,,PM2.5,18,16,15,*18,12,15,15,16,16,15,16,18,14,19,16,16,13,17,19,14,15,12,16,15,16,19,12,16
2018,7,16,,,PM2.5,20,16,18,19,13,15,18,17,18,18,19,16,15,20,16,16,13,18,24,16,17,14,19,19,20,24,13,17
2018,7,17,,,PM2.5,25,21,24,*29,18,20,23,23,22,21,23,23,19,23,19,22,19,22,28,18,23,19,23,21,23,28,18,22
2018,7,18,,,PM2.5,30,26,29,33,25,23,*21,24,28,26,27,27,24,29,26,28,21,26,31,20,22,22,26,24,25,33,20,26
2018,7,19,,,PM2.5,23,19,23,22,18,19,18,22,20,22,19,16,17,23,22,22,20,23,26,20,20,18,24,23,24,26,16,21
2018,7,20,,,PM2.5,28,23,27,31,23,22,22,25,27,23,26,26,24,28,20,20,19,21,28,19,22,21,26,26,25,31,19,24
2018,7,21,,,PM2.5,27,23,33,27,23,24,28,30,25,26,23,22,22,26,22,22,20,24,30,21,25,22,32,31,31,33,20,26
2018,7,22,,,PM2.5,22,18,24,22,18,19,23,21,21,19,20,17,16,20,18,18,16,21,23,17,20,17,23,23,21,24,16,20
2018,7,23,,,PM2.5,24,19,23,24,20,19,20,18,22,20,20,19,15,21,19,20,18,21,23,17,18,16,16,20,19,24,15,20
2018,7,24,,,PM2.5,33,28,33,35,28,25,27,29,32,30,30,33,28,33,25,25,24,27,31,24,27,24,24,28,28,35,24,28
2018,7,25,,,PM2.5,24,21,25,26,21,*17,*16,21,23,22,21,24,19,26,20,18,17,21,22,18,19,17,17,20,20,26,17,21
2018,7,26,,,PM2.5,29,27,34,34,27,*0,22,27,29,27,28,31,26,31,28,29,24,27,29,24,25,22,23,25,26,34,22,27
2018,7,27,,,PM2.5,30,34,41,37,29,*0,29,34,37,36,30,36,26,31,34,34,28,35,35,31,31,28,28,31,38,41,26,33
2018,7,28,,,PM2.5,21,31,39,30,25,*0,23,24,32,29,24,34,23,24,33,22,23,34,31,29,26,23,22,23,28,39,21,27
2018,7,29,,,PM2.5,12,13,13,*16,11,*0,12,12,13,11,13,12,12,12,14,13,10,14,15,12,12,9,9,12,11,15,9,12
2018,7,30,,,PM2.5,6,6,4,*10,4,*6,7,5,5,4,6,5,6,6,6,5,4,6,9,5,8,3,3,5,6,9,3,5
2018,7,31,,,PM2.5,10,11,11,14,10,*9,10,10,9,7,10,9,11,10,11,10,10,11,15,9,12,8,8,9,9,15,7,10
2018,8,1,,,PM2.5,18,21,25,26,17,*0,19,18,24,18,20,20,20,18,22,20,20,21,25,19,21,19,16,17,17,26,16,20
2018,8,2,,,PM2.5,25,29,30,35,24,*0,28,27,30,28,29,32,29,27,26,26,29,25,34,23,25,24,24,25,24,35,23,27
2018,8,3,,,PM2.5,30,35,38,39,30,*0,33,32,35,34,33,35,31,32,34,31,30,29,37,27,28,30,29,30,29,39,27,32
2018,8,4,,,PM2.5,16,19,19,*24,16,*13,18,19,20,18,18,17,16,18,17,17,17,18,21,16,17,*0,15,19,18,21,15,18
2018,8,5,,,PM2.5,15,22,19,24,16,16,15,17,18,18,16,19,16,16,22,16,15,18,19,19,16,*0,14,16,14,24,14,17
2018,8,6,,,PM2.5,17,25,23,26,18,18,19,18,20,19,19,22,17,17,26,20,19,21,26,24,21,*18,17,18,17,26,17,20
2018,8,7,,,PM2.5,11,13,13,18,11,11,11,13,12,11,13,11,12,10,13,12,12,14,16,11,12,9,10,12,14,18,9,12
2018,8,8,,,PM2.5,15,20,18,22,14,16,17,18,17,19,18,16,15,15,19,16,14,17,19,15,15,12,15,17,18,22,12,17
2018,8,9,,,PM2.5,16,20,19,21,15,16,17,17,17,15,17,15,16,14,16,16,15,20,21,16,15,12,15,17,16,21,12,16
2018,8,10,,,PM2.5,9,11,9,15,8,11,10,9,9,7,10,8,9,7,10,10,7,11,14,8,9,4,7,9,9,15,4,9
2018,8,11,,,PM2.5,5,6,4,12,6,8,8,5,4,3,6,5,5,4,7,7,4,7,10,5,6,3,3,5,4,12,3,6
2018,8,12,,,PM2.5,9,12,10,*15,10,10,11,9,9,8,11,9,9,9,10,10,9,11,13,8,9,7,7,11,9,13,7,10
2018,8,13,,,PM2.5,20,25,25,*29,20,21,23,23,23,22,23,21,21,20,21,20,22,21,26,18,18,17,20,21,24,26,17,22
2018,8,14,,,PM2.5,16,16,20,21,14,16,22,20,19,19,19,15,19,16,14,14,16,17,21,14,16,15,17,20,21,22,14,17
2018,8,15,,,PM2.5,18,19,22,24,17,19,23,19,20,18,21,18,19,18,18,18,20,20,24,17,19,16,17,18,21,24,16,19
2018,8,16,,,PM2.5,8,9,7,13,7,9,10,10,8,6,9,7,9,8,8,7,11,8,11,6,8,5,5,7,10,13,5,8
2018,8,17,,,PM2.5,5,6,3,9,5,7,7,4,5,4,6,4,7,5,5,4,7,5,7,4,7,3,3,4,5,9,3,5
2018,8,18,,,PM2.5,6,6,5,12,7,9,8,5,6,5,8,6,7,6,6,7,8,7,11,5,8,4,4,6,6,12,4,7
2018,8,19,,,PM2.5,12,12,12,17,12,15,14,12,12,11,13,10,12,10,12,14,13,14,18,11,14,11,10,12,11,18,10,13
2018,8,20,,,PM2.5,20,21,24,28,22,23,22,20,21,18,21,17,20,17,20,22,22,21,30,18,25,21,19,20,19,30,17,21
2018,8,21,,,PM2.5,12,11,12,17,11,13,13,14,12,12,13,11,11,12,10,11,8,13,16,10,11,9,10,15,15,17,8,12
2018,8,22,,,PM2.5,12,12,13,19,12,16,14,15,14,11,13,11,13,11,12,13,14,15,20,12,18,13,13,14,15,20,11,14
2018,8,23,,,PM2.5,6,7,5,12,4,8,8,6,6,4,7,6,5,6,6,6,4,7,11,5,7,5,4,6,7,12,4,6
2018,8,24,,,PM2.5,5,4,3,11,3,4,5,5,4,2,5,3,3,4,3,3,3,5,10,3,6,2,2,4,4,11,2,4
2018,8,25,,,PM2.5,12,11,12,19,11,12,12,13,12,11,12,11,11,12,10,10,10,13,19,10,17,9,9,12,12,19,9,12
2018,8,26,,,PM2.5,10,10,9,15,10,13,10,11,11,8,10,9,10,10,9,9,9,11,17,7,13,8,7,9,9,17,7,10
2018,8,27,,,PM2.5,6,6,4,10,3,7,6,4,5,3,6,4,5,5,5,6,3,6,10,3,9,3,2,4,5,10,2,5
2018,8,28,,,PM2.5,6,7,4,10,3,7,6,4,5,3,6,3,3,4,5,5,4,6,9,3,7,2,3,3,4,10,2,5
2018,8,29,,,PM2.5,7,7,6,12,5,8,7,7,7,6,7,5,4,6,6,6,5,8,13,7,10,3,4,6,7,13,3,7
2018,8,30,,,PM2.5,17,*13,19,23,15,19,17,19,17,17,18,14,13,15,16,17,16,19,27,15,22,14,15,18,18,27,13,17
2018,8,31,,,PM2.5,13,13,14,20,*15,15,14,14,14,12,15,11,13,12,12,13,10,14,21,11,19,13,11,15,15,21,10,14
2018,9,1,,,PM2.5,9,9,8,13,*9,12,10,7,9,7,10,8,8,9,9,9,9,11,16,8,16,6,6,8,10,16,6,9
2018,9,2,,,PM2.5,7,7,5,12,6,9,7,4,6,4,7,5,4,6,6,6,4,7,11,5,10,4,3,6,5,12,3,6
2018,9,3,,,PM2.5,8,8,7,14,6,12,8,5,8,5,9,6,7,7,8,8,7,9,15,5,13,4,5,7,7,15,4,8
2018,9,4,,,PM2.5,8,7,6,14,*11,12,7,*6,7,6,8,6,9,7,6,6,8,8,17,5,14,8,5,6,8,17,5,8
2018,9,5,,,PM2.5,10,10,9,16,*11,13,10,8,11,9,10,9,9,9,9,10,9,12,15,8,15,10,8,10,9,16,8,10
2018,9,6,,,PM2.5,17,17,18,26,*22,23,17,18,19,17,17,14,16,15,15,16,17,18,29,14,22,19,14,16,17,29,14,18
2018,9,7,,,PM2.5,13,11,11,18,*15,17,12,9,13,11,13,11,13,11,10,11,9,12,19,10,16,10,9,12,12,19,9,12
2018,9,8,,,PM2.5,11,10,9,13,*11,15,11,5,11,8,11,9,10,11,9,10,8,11,15,8,15,7,8,10,11,15,5,10
2018,9,9,,,PM2.5,10,10,8,13,*12,11,10,6,11,7,10,8,10,10,10,11,8,13,14,9,14,6,8,10,10,14,6,10
2018,9,10,,,PM2.5,5,5,3,8,5,7,6,3,5,3,5,4,4,5,4,4,1,5,8,4,8,2,3,4,5,8,1,5
2018,9,11,,,PM2.5,5,6,3,8,6,8,6,2,6,3,7,4,4,6,5,5,3,7,9,5,9,2,4,5,5,9,2,5
2018,9,12,,,PM2.5,7,8,5,11,8,10,8,4,7,4,8,6,6,6,7,8,5,8,11,6,12,4,5,7,7,12,4,7
2018,9,13,,,PM2.5,9,10,7,14,10,12,11,6,10,6,10,8,9,9,8,9,7,10,14,8,13,6,7,9,9,14,6,9
2018,9,14,,,PM2.5,10,10,7,14,11,12,11,6,10,7,11,8,8,9,9,9,7,9,14,8,11,5,8,9,12,14,5,9
2018,9,15,,,PM2.5,6,6,5,13,7,9,7,5,6,4,7,6,7,6,6,7,5,8,13,5,10,4,5,6,5,13,4,7
2018,9,16,,,PM2.5,21,21,25,34,28,29,24,24,24,20,21,20,23,21,21,23,26,25,*33,20,34,25,21,22,20,34,20,24
2018,9,17,,,PM2.5,14,13,13,21,17,19,15,13,15,12,14,12,15,15,12,14,13,15,*21,11,19,13,12,15,13,21,11,15
2018,9,18,,,PM2.5,16,15,16,20,20,20,17,16,17,14,16,13,17,16,14,16,19,18,*20,13,21,16,14,17,16,21,13,17
2018,9,19,,,PM2.5,18,18,18,26,25,23,19,16,21,15,21,16,21,19,16,18,22,20,23,13,25,17,16,19,18,26,13,19
2018,9,20,,,PM2.5,8,9,7,12,11,12,9,7,9,6,9,8,14,9,7,7,8,8,11,7,*16,8,7,8,8,14,6,9
2018,9,21,,,PM2.5,4,5,2,9,5,7,5,1,4,1,5,2,3,4,3,4,3,5,8,3,8,1,3,3,3,9,1,4
2018,9,22,,,PM2.5,11,9,9,15,15,17,12,10,12,9,11,8,9,9,10,10,12,12,*16,9,19,11,10,10,9,19,8,11
2018,9,23,,,PM2.5,10,9,9,14,14,13,11,7,11,8,10,8,9,10,10,10,10,11,13,8,14,8,8,10,9,14,7,10
2018,9,24,,,PM2.5,6,6,4,8,7,7,7,3,6,4,6,5,4,7,6,5,3,8,8,5,7,3,4,6,6,8,3,6
2018,9,25,,,PM2.5,7,7,6,8,7,7,8,3,8,5,8,6,7,8,7,6,4,9,7,6,10,4,6,7,7,10,3,7
2018,9,26,,,PM2.5,5,5,2,6,4,4,5,2,5,3,6,4,5,5,4,4,2,6,6,4,6,1,3,5,4,6,1,4
2018,9,27,,,PM2.5,5,5,2,6,4,6,6,1,5,2,6,3,4,5,4,5,1,5,5,4,6,2,3,4,5,6,1,4
2018,9,28,,,PM2.5,7,8,4,8,6,8,7,2,7,3,7,4,4,6,6,5,3,7,6,5,10,4,5,7,7,10,2,6
2018,9,29,,,PM2.5,9,8,6,10,7,10,9,3,9,5,9,6,7,7,8,8,7,10,9,7,16,6,6,7,9,16,3,8
2018,9,30,,,PM2.5,10,10,8,12,*12,13,10,5,11,7,11,8,9,9,11,12,8,11,*11,8,13,11,7,10,9,13,5,10
2018,10,1,,,PM2.5,9,8,7,12,*0,9,9,4,9,7,9,8,8,8,7,7,5,9,10,7,11,6,6,9,8,12,4,8
2018,10,2,,,PM2.5,12,12,12,16,*13,15,13,9,13,11,13,10,13,13,11,11,11,14,18,10,17,16,10,13,13,18,9,13
2018,10,3,,,PM2.5,15,13,14,16,15,18,16,15,16,12,14,11,14,14,13,13,13,14,20,11,19,18,13,16,16,20,11,15
2018,10,4,,,PM2.5,11,*14,10,13,10,13,11,6,13,9,*14,9,12,11,11,11,10,13,14,10,13,11,9,11,12,14,6,11
2018,10,5,,,PM2.5,6,*7,4,9,4,7,7,2,6,3,8,4,5,7,6,5,3,6,8,5,8,3,3,5,5,9,2,5
2018,10,6,,,PM2.5,3,3,1,6,4,8,5,1,3,1,4,1,2,3,2,4,6,5,6,3,8,2,2,4,3,8,1,4
2018,10,7,,,PM2.5,10,10,10,13,12,14,11,8,11,8,10,6,8,9,11,11,9,12,*15,10,15,10,10,10,9,15,6,10
2018,10,8,,,PM2.5,8,8,6,10,8,10,9,4,9,5,8,6,8,8,8,8,6,9,11,8,14,5,6,9,9,14,4,8
2018,10,9,,,PM2.5,12,12,10,13,11,11,11,6,12,8,13,9,11,11,11,11,8,12,15,9,15,8,9,11,10,15,6,11
2018,10,10,,,PM2.5,11,9,9,13,12,10,10,8,11,8,10,8,10,10,9,8,8,10,14,8,12,7,8,10,9,14,7,10
2018,10,11,,,PM2.5,9,8,7,10,9,8,9,*4,8,6,7,6,7,9,8,8,4,9,10,7,10,3,6,8,8,10,3,8
2018,10,12,,,PM2.5,13,12,11,14,14,14,12,9,13,10,13,11,13,12,11,11,9,13,16,10,17,10,10,12,14,17,9,12
2018,10,13,,,PM2.5,18,19,18,25,27,28,18,17,20,14,17,15,24,17,19,19,27,22,33,18,36,26,16,17,17,36,14,21
2018,10,14,,,PM2.5,20,20,20,28,28,29,17,19,22,17,18,19,29,20,18,18,23,21,32,17,32,24,16,16,18,32,16,22
2018,10,15,,,PM2.5,32,32,33,48,49,47,30,39,35,30,31,28,39,30,30,31,44,36,49,28,43,42,30,30,33,49,28,36
2018,10,16,,,PM2.5,23,22,24,24,25,28,25,32,32,27,*29,22,30,29,18,20,24,20,33,21,31,26,27,24,29,33,18,26
2018,10,17,,,PM2.5,17,16,17,18,17,17,17,17,22,16,*9,15,20,19,14,14,12,*11,23,13,19,15,15,17,19,23,12,17
2018,10,18,,,PM2.5,8,7,6,9,7,8,8,5,8,4,7,5,7,8,8,9,6,*7,12,6,12,6,6,8,9,12,4,7
2018,10,19,,,PM2.5,10,9,8,12,*7,10,10,4,10,7,10,7,10,9,8,9,7,12,13,7,12,7,7,9,10,13,4,9
